Region/Country/Area,,Year,Series,Value,Footnotes,Source
442,Luxembourg,2014,"Total Sexual Violence at the national level, rate per 100,000",51.4,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2005,"Intentional homicide rates per 100,000",10,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2010,"Intentional homicide rates per 100,000",9.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2010,"Assault rate per 100,000 population",16.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2010,"Theft at the national level, rate per 100,000 population",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2010,"Robbery at the national level, rate per 100,000 population",14.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2010,"Total Sexual Violence at the national level, rate per 100,000",3.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Intentional homicide rates per 100,000",7.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Percentage of male and female intentional homicide victims, Male",12.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Percentage of male and female intentional homicide victims, Female",3.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Assault rate per 100,000 population",9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Kidnapping at the national level, rate per 100,000",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Theft at the national level, rate per 100,000 population",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Robbery at the national level, rate per 100,000 population",7.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
450,Madagascar,2015,"Total Sexual Violence at the national level, rate per 100,000",4.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
454,Malawi,2005,"Intentional homicide rates per 100,000",1.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
454,Malawi,2010,"Intentional homicide rates per 100,000",3.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
454,Malawi,2012,"Intentional homicide rates per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
454,Malawi,2012,"Percentage of male and female intentional homicide victims, Male",2.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
454,Malawi,2012,"Percentage of male and female intentional homicide victims, Female",0.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2005,"Intentional homicide rates per 100,000",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2005,"Assault rate per 100,000 population",16.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2005,"Theft at the national level, rate per 100,000 population",133,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2005,"Robbery at the national level, rate per 100,000 population",59.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2006,"Intentional homicide rates per 100,000",2.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2006,"Assault rate per 100,000 population",21.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2006,"Theft at the national level, rate per 100,000 population",141.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2006,"Robbery at the national level, rate per 100,000 population",81.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2010,"Intentional homicide rates per 100,000",1.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2010,"Percentage of male and female intentional homicide victims, Male",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2010,"Percentage of male and female intentional homicide victims, Female",0.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
458,Malaysia,2013,"Intentional homicide rates per 100,000",2.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2003,"Intentional homicide rates per 100,000",1.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2003,"Robbery at the national level, rate per 100,000 population",90.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2004,"Kidnapping at the national level, rate per 100,000",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2004,"Robbery at the national level, rate per 100,000 population",155.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Intentional homicide rates per 100,000",1.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Assault rate per 100,000 population",444.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Kidnapping at the national level, rate per 100,000",7.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Theft at the national level, rate per 100,000 population","1,203.00",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Robbery at the national level, rate per 100,000 population",164.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2010,"Total Sexual Violence at the national level, rate per 100,000",157.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Intentional homicide rates per 100,000",0.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Percentage of male and female intentional homicide victims, Male",1.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Percentage of male and female intentional homicide victims, Female",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Assault rate per 100,000 population",367.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Kidnapping at the national level, rate per 100,000",2.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Theft at the national level, rate per 100,000 population","1,903.40",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Robbery at the national level, rate per 100,000 population",207.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
462,Maldives,2013,"Total Sexual Violence at the national level, rate per 100,000",163.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
466,Mali,2005,"Intentional homicide rates per 100,000",12.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
466,Mali,2010,"Intentional homicide rates per 100,000",12.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
466,Mali,2015,"Intentional homicide rates per 100,000",10.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
466,Mali,2015,"Percentage of male and female intentional homicide victims, Male",16.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
466,Mali,2015,"Percentage of male and female intentional homicide victims, Female",5.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2005,"Intentional homicide rates per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2005,"Percentage of male and female intentional homicide victims, Male",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2005,"Percentage of male and female intentional homicide victims, Female",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2005,"Theft at the national level, rate per 100,000 population","2,420.60",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2005,"Robbery at the national level, rate per 100,000 population",64.5,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Intentional homicide rates per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Percentage of male and female intentional homicide victims, Male",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Percentage of male and female intentional homicide victims, Female",0.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Assault rate per 100,000 population",43.7,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Theft at the national level, rate per 100,000 population","1,885.40",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Robbery at the national level, rate per 100,000 population",47.6,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2010,"Total Sexual Violence at the national level, rate per 100,000",22.1,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Intentional homicide rates per 100,000",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Percentage of male and female intentional homicide victims, Male",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Percentage of male and female intentional homicide victims, Female",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Assault rate per 100,000 population",43.7,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Theft at the national level, rate per 100,000 population","2,066.80",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Robbery at the national level, rate per 100,000 population",57.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
470,Malta,2015,"Total Sexual Violence at the national level, rate per 100,000",24.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
474,Martinique,2005,"Intentional homicide rates per 100,000",4.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
474,Martinique,2009,"Intentional homicide rates per 100,000",2.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
474,Martinique,2009,"Percentage of male and female intentional homicide victims, Male",4.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
474,Martinique,2009,"Percentage of male and female intentional homicide victims, Female",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
478,Mauritania,2005,"Intentional homicide rates per 100,000",12.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
478,Mauritania,2010,"Intentional homicide rates per 100,000",10.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
478,Mauritania,2015,"Intentional homicide rates per 100,000",9.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
478,Mauritania,2015,"Percentage of male and female intentional homicide victims, Male",14.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
478,Mauritania,2015,"Percentage of male and female intentional homicide victims, Female",5.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Intentional homicide rates per 100,000",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Percentage of male and female intentional homicide victims, Male",3.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Percentage of male and female intentional homicide victims, Female",2.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Assault rate per 100,000 population",10,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Theft at the national level, rate per 100,000 population","1,172.30",Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Robbery at the national level, rate per 100,000 population",110.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2005,"Total Sexual Violence at the national level, rate per 100,000",25.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Intentional homicide rates per 100,000",2.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Percentage of male and female intentional homicide victims, Male",4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Percentage of male and female intentional homicide victims, Female",1.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Assault rate per 100,000 population",19.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Kidnapping at the national level, rate per 100,000",2.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Theft at the national level, rate per 100,000 population",864,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Robbery at the national level, rate per 100,000 population",86.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2010,"Total Sexual Violence at the national level, rate per 100,000",34.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Intentional homicide rates per 100,000",2.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Percentage of male and female intentional homicide victims, Male",4.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Percentage of male and female intentional homicide victims, Female",1.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Assault rate per 100,000 population",18.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Kidnapping at the national level, rate per 100,000",4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Theft at the national level, rate per 100,000 population",729.9,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Robbery at the national level, rate per 100,000 population",65,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2011,"Total Sexual Violence at the national level, rate per 100,000",37.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2015,"Intentional homicide rates per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2015,"Percentage of male and female intentional homicide victims, Male",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
480,Mauritius,2015,"Percentage of male and female intentional homicide victims, Female",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
175,Mayotte,2009,"Intentional homicide rates per 100,000",5.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Intentional homicide rates per 100,000",9.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Percentage of male and female intentional homicide victims, Male",16,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Percentage of male and female intentional homicide victims, Female",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Assault rate per 100,000 population",217.9,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Kidnapping at the national level, rate per 100,000",0.3,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Theft at the national level, rate per 100,000 population",77.3,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Robbery at the national level, rate per 100,000 population",470.1,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2005,"Total Sexual Violence at the national level, rate per 100,000",26.1,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Intentional homicide rates per 100,000",22,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Percentage of male and female intentional homicide victims, Male",40,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Percentage of male and female intentional homicide victims, Female",4.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Assault rate per 100,000 population",194.5,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Kidnapping at the national level, rate per 100,000",1.1,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Theft at the national level, rate per 100,000 population",111.3,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Robbery at the national level, rate per 100,000 population",622.3,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2010,"Total Sexual Violence at the national level, rate per 100,000",28.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Intentional homicide rates per 100,000",16.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Percentage of male and female intentional homicide victims, Male",29.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Percentage of male and female intentional homicide victims, Female",3.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Assault rate per 100,000 population",35.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Kidnapping at the national level, rate per 100,000",0.9,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Theft at the national level, rate per 100,000 population",114.2,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Robbery at the national level, rate per 100,000 population",129.2,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
484,Mexico,2015,"Total Sexual Violence at the national level, rate per 100,000",31.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
583,Micronesia (Fed. States of),2005,"Intentional homicide rates per 100,000",4.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
583,Micronesia (Fed. States of),2010,"Intentional homicide rates per 100,000",4.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
583,Micronesia (Fed. States of),2015,"Intentional homicide rates per 100,000",4.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
583,Micronesia (Fed. States of),2015,"Percentage of male and female intentional homicide victims, Male",6.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
583,Micronesia (Fed. States of),2015,"Percentage of male and female intentional homicide victims, Female",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2005,"Intentional homicide rates per 100,000",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2005,"Assault rate per 100,000 population",458.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2005,"Theft at the national level, rate per 100,000 population",958.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2005,"Robbery at the national level, rate per 100,000 population",20.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2006,"Intentional homicide rates per 100,000",2.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2006,"Assault rate per 100,000 population",407.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2006,"Kidnapping at the national level, rate per 100,000",5.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2006,"Theft at the national level, rate per 100,000 population","1,006.30",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2006,"Robbery at the national level, rate per 100,000 population",11.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2010,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
492,Monaco,2015,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Intentional homicide rates per 100,000",15.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Assault rate per 100,000 population",118.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Kidnapping at the national level, rate per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Theft at the national level, rate per 100,000 population",264.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Robbery at the national level, rate per 100,000 population",23.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2005,"Total Sexual Violence at the national level, rate per 100,000",13.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Intentional homicide rates per 100,000",8.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Percentage of male and female intentional homicide victims, Male",12.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Percentage of male and female intentional homicide victims, Female",4.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Assault rate per 100,000 population",216.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Kidnapping at the national level, rate per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Theft at the national level, rate per 100,000 population",238.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Robbery at the national level, rate per 100,000 population",28.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2009,"Total Sexual Violence at the national level, rate per 100,000",13,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Intentional homicide rates per 100,000",8.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Percentage of male and female intentional homicide victims, Male",12.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Percentage of male and female intentional homicide victims, Female",4.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Assault rate per 100,000 population",214.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Theft at the national level, rate per 100,000 population",213,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2010,"Robbery at the national level, rate per 100,000 population",19.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
