Region/Country/Area,,Year,Series,Value,Footnotes,Source
320,Guatemala,2015,Population mid-year estimates for males (millions),8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2015,Population mid-year estimates for females (millions),8.26,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2015,Sex ratio (males per 100 females),96.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2015,Population aged 0 to 14 years old (percentage),36.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2015,Population aged 60+ years old (percentage),6.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2015,Population density,151.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2015,Surface area (thousand km2),109,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
320,Guatemala,2018,Population mid-year estimates (millions),17.25,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2018,Population mid-year estimates for males (millions),8.49,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2018,Population mid-year estimates for females (millions),8.76,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
320,Guatemala,2018,Sex ratio (males per 100 females),97,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2018,Population aged 0 to 14 years old (percentage),34.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2018,Population aged 60+ years old (percentage),7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
320,Guatemala,2018,Population density,160.9,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2005,Population mid-year estimates (millions),9.68,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2005,Population mid-year estimates for males (millions),4.84,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2005,Population mid-year estimates for females (millions),4.84,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2005,Sex ratio (males per 100 females),99.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2005,Population aged 0 to 14 years old (percentage),44,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2005,Population aged 60+ years old (percentage),5.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2005,Population density,39.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2010,Population mid-year estimates (millions),10.79,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2010,Population mid-year estimates for males (millions),5.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2010,Population mid-year estimates for females (millions),5.39,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2010,Sex ratio (males per 100 females),100.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2010,Population aged 0 to 14 years old (percentage),43.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2010,Population aged 60+ years old (percentage),4.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2010,Population density,43.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2015,Population mid-year estimates (millions),12.09,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2015,Population mid-year estimates for males (millions),6.06,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2015,Population mid-year estimates for females (millions),6.03,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2015,Sex ratio (males per 100 females),100.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2015,Population aged 0 to 14 years old (percentage),42.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2015,Population aged 60+ years old (percentage),5.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2015,Population density,49.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2015,Surface area (thousand km2),246,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
324,Guinea,2018,Population mid-year estimates (millions),13.05,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2018,Population mid-year estimates for males (millions),6.55,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2018,Population mid-year estimates for females (millions),6.51,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
324,Guinea,2018,Sex ratio (males per 100 females),100.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2018,Population aged 0 to 14 years old (percentage),42,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2018,Population aged 60+ years old (percentage),5.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
324,Guinea,2018,Population density,53.1,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2005,Population mid-year estimates (millions),1.38,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2005,Population mid-year estimates for males (millions),0.67,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2005,Population mid-year estimates for females (millions),0.71,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2005,Sex ratio (males per 100 females),95.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2005,Population aged 0 to 14 years old (percentage),43.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2005,Population aged 60+ years old (percentage),4.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2005,Population density,49.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2010,Population mid-year estimates (millions),1.56,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2010,Population mid-year estimates for males (millions),0.76,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2010,Population mid-year estimates for females (millions),0.79,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2010,Sex ratio (males per 100 females),96.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2010,Population aged 0 to 14 years old (percentage),42.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2010,Population aged 60+ years old (percentage),4.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2010,Population density,55.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2015,Population mid-year estimates (millions),1.77,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2015,Population mid-year estimates for males (millions),0.87,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2015,Population mid-year estimates for females (millions),0.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2015,Sex ratio (males per 100 females),96.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2015,Population aged 0 to 14 years old (percentage),41.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2015,Population aged 60+ years old (percentage),4.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2015,Population density,63,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2015,Surface area (thousand km2),36,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
624,Guinea-Bissau,2018,Population mid-year estimates (millions),1.91,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2018,Population mid-year estimates for males (millions),0.94,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2018,Population mid-year estimates for females (millions),0.97,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
624,Guinea-Bissau,2018,Sex ratio (males per 100 females),96.9,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2018,Population aged 0 to 14 years old (percentage),41.3,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2018,Population aged 60+ years old (percentage),5,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
624,Guinea-Bissau,2018,Population density,67.8,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2005,Population mid-year estimates (millions),0.75,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2005,Population mid-year estimates for males (millions),0.38,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2005,Population mid-year estimates for females (millions),0.37,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2005,Sex ratio (males per 100 females),100.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2005,Population aged 0 to 14 years old (percentage),36.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2005,Population aged 60+ years old (percentage),6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2005,Population density,3.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2010,Population mid-year estimates (millions),0.75,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2010,Population mid-year estimates for males (millions),0.37,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2010,Population mid-year estimates for females (millions),0.37,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2010,Sex ratio (males per 100 females),100.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2010,Population aged 0 to 14 years old (percentage),32.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2010,Population aged 60+ years old (percentage),7.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2010,Population density,3.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2015,Population mid-year estimates (millions),0.77,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2015,Population mid-year estimates for males (millions),0.39,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2015,Population mid-year estimates for females (millions),0.38,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2015,Sex ratio (males per 100 females),101.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2015,Population aged 0 to 14 years old (percentage),29.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2015,Population aged 60+ years old (percentage),8.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2015,Population density,3.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2015,Surface area (thousand km2),215,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
328,Guyana,2018,Population mid-year estimates (millions),0.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2018,Population mid-year estimates for males (millions),0.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2018,Population mid-year estimates for females (millions),0.39,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
328,Guyana,2018,Sex ratio (males per 100 females),102.1,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2018,Population aged 0 to 14 years old (percentage),28.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2018,Population aged 60+ years old (percentage),8.9,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
328,Guyana,2018,Population density,4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2005,Population mid-year estimates (millions),9.26,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2005,Population mid-year estimates for males (millions),4.58,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2005,Population mid-year estimates for females (millions),4.69,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2005,Sex ratio (males per 100 females),97.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2005,Population aged 0 to 14 years old (percentage),38,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2005,Population aged 60+ years old (percentage),6.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2005,Population density,336.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2010,Population mid-year estimates (millions),10,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2010,Population mid-year estimates for males (millions),4.94,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2010,Population mid-year estimates for females (millions),5.06,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2010,Sex ratio (males per 100 females),97.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2010,Population aged 0 to 14 years old (percentage),35.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2010,Population aged 60+ years old (percentage),6.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2010,Population density,362.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2015,Population mid-year estimates (millions),10.71,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2015,Population mid-year estimates for males (millions),5.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2015,Population mid-year estimates for females (millions),5.41,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2015,Sex ratio (males per 100 females),97.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2015,Population aged 0 to 14 years old (percentage),33.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2015,Population aged 60+ years old (percentage),7.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2015,Population density,388.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2015,Surface area (thousand km2),28,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
332,Haiti,2018,Population mid-year estimates (millions),11.11,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2018,Population mid-year estimates for males (millions),5.49,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2018,Population mid-year estimates for females (millions),5.62,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
332,Haiti,2018,Sex ratio (males per 100 females),97.8,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2018,Population aged 0 to 14 years old (percentage),32.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2018,Population aged 60+ years old (percentage),7.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
332,Haiti,2018,Population density,403.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2000,Population mid-year estimates (millions),0,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2000,Sex ratio (males per 100 females),196.7,Population statistics are compiled from registers.;Including nationals outside the country.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
336,Holy See,2000,Population density,"1,784.10",,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2005,Population mid-year estimates (millions),0,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2005,Population density,"1,813.60",,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2009,Population mid-year estimates (millions),0,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2009,Sex ratio (males per 100 females),219.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
336,Holy See,2009,Population density,"1,806.80",,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2010,Population mid-year estimates (millions),0,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2010,Population density,"1,804.50",,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2015,Population mid-year estimates (millions),0,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2015,Population density,"1,825.00",,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2015,Surface area (thousand km2),0,Surface area is 0.44 Km2.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
